campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,Instagram,2025-04-27,6639.71,234320.0,8674.0,429.0,22525.28
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,Instagram,2025-07-02,3177.2,121296.0,5713.0,113.0,
SS_2025,Summer Sale ,Seasonal Sale,Young Adults,Email,2025/07/12,1844.48,18463.0,1771.0,326.0,12707.09
AAR_2025,Anti-Aging Routine,Product Education,Adults,LinkedIn,2025-02-10,2923.03,7988.0,347.0,68.0,5438.7
NF_2025,Nature First,Brand Image,Parents,Email,2025-05-31,7841.47,56060.0,1819.0,,14557.35
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,YouTube,2025-07-05,6676.06,769488.0,62592.0,2291.0,
PL_2025, Product Launch,Product Launch,Adults,Email,2025-01-30,10876.29,221603.0,18943.0,1490.0,88619.11
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Email,2025-06-08,3760.4,15017.0,867.0,355.0,27417.7
AAR_2025,Anti-Aging Routine,Product Education,Young Adults ,Facebook,2025-05-15,3203.74,38244.0,1008.0,252.0,27592.99
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,TikTok,2025-04-07,7522.34,393704.0,8219.0,29.0,1519.42
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,TikTok,2025-03-14,25514.37,3052989.0,231257.0,8872.0,372159.57
SS_2025,Summer Sale,Seasonal Sale,Adults,Facebook,2025-07-21,3171.97,43253.0,1840.0,152.0,6599.04
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Facebook,2025-02-28,3508.88,13581.0,303.0,85.0,11111.0
SS_2025,Summer Sale,Seasonal Sale,Young Adults,YouTube,2025-07-21,6731.25,181359.0,4621.0,321.0,14396.31
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,YouTube,2025-03-27,4853.05,368416.0,42190.0,0.0,0.0
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Email,2025-02-10,2414.3,6585.0,359.0,202.0,30162.73
AAR_2025,Anti-Aging Routine,Product Education,Adults,LinkedIn,2025-04-08,1776.73,21952.0,819.0,152.0,12587.25
HP_2025,Holiday Prep,Seasonal Education, Adults,Instagram,2025-11-08,5361.98,29956.0,2747.0,298.0,
BF_2025,Black Friday,Seasonal Sale,Young Adults,Facebook,2025-11-23,12338.3,203092.0,10214.0,2257.0,110736.34
SS_2025,Summer Sale, Seasonal Sale,Adults,LinkedIn,2025-05-26,13476.0,136623.0,5680.0,1285.0,61894.27
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,Instagram,2025-07-17,5492.51,353620.0,17943.0,491.0,18013.83
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,TikTok,2025-07-06,9423.24,549097.0,36694.0,956.0,38018.0
AAR_2025,Anti-Aging Routine,Product Education,Seniors,LinkedIn,2025-01-11,3240.46,32871.0,930.0,,15134.98
NF_2025 ,Nature First,Brand Image,Parents,Instagram,2025-03-17,4503.56,54549.0,1734.0,97.0,9438.97
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Facebook,2025-01-26,5304.42,17853.0,289.0,127.0,10386.38
SS_2025,Summer Sale,Seasonal Sale,Gen Z,TikTok,2025-06-24,23716.05,1097779.0,79903.0,6237.0,296433.29
BF_2025,Black Friday,Seasonal Sale,Adults,Email,2025-12-01,16499.41,46141.0,1995.0,1056.0,56965.6
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,YouTube,2025-05-14,16582.09,1873526.0,0.0,0.0,0.0
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,Instagram,2025-06-29,28742.96,2647097.0,153980.0,3567.0,120525.31
SS_2025,Summer Sale,Seasonal Sale,Parents,Instagram,2025-07-04,3395.8,25795.0,2379.0,342.0,19111.16
AAR_2025,Anti-Aging Routine,Product Education,Adults,LinkedIn,2025-05-23,3231.82,11818.0,170.0,39.0,5005.12
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,TikTok,2025-05-08,3923.4,972661.0,72514.0,326.0,13096.85
HP_2025,Holiday Prep,Seasonal Education,Adults,Instagram,2025-10-29,5447.91,45300.0,2020.0,317.0,18360.55
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,Instagram,2025-07-31,12664.63,329496.0,32323.0,,46776.69
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,Facebook,2025-04-21,2247.92,177056.0,13094.0,414.0,9042.32
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Facebook,2025-02-27,3096.33,11264.0,392.0,114.0,12156.44
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Facebook,2025-01-17,4476.26,21962.0,324.0,31.0,3039.0
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,Instagram,2025-05-30,1064410.1,61088188.0,7535107.0,574036.0,16543348.39
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,TikTok,2025-05-13,2647.27,417872.0,47009.0,884.0,31749.87
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,YouTube,2025-03-14,3925.59,112963.0,6001.0,858.0,81915.8
BF_2025,Black Friday,Seasonal Sale,Gen Z,TikTok,2025-11-17,17351.36,535213.0,29895.0,2624.0,184837.84
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Facebook,2025-07-03,6998.3,80866.0,2613.0,326.0,16582.04
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,Facebook,2025-05-21,12272.4,630045.0,11948.0,74.0,2083.5
BF_2025,Black Friday,Seasonal Sale,Young Adults,email,2025-11-28,15073.24,80741.0,7296.0,2637.0,198194.13
BF_2025,Black Friday,Seasonal Sale,Adults,LinkedIn,2025-12-02,10573.56,72199.0,1596.0,200.0,16276.24
PL_2025,Product Launch,Product Launch,Young Adults,YouTube,2025-02-01,12881.91,905468.0,18715.0,394.0,
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,YouTube,2025-04-30,6316.25,74838.0,4486.0,1195.0,95178.15
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,TikTok,2025-07-16,3535.84,186983.0,12970.0,907.0,30199.55
AAR_2025,Anti-Aging Routine,Product Education,Adults,LinkedIn,2025-05-26,6098.46,14410.0,372.0,54.0,4479.9
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,TikTok,2025-03-29,40095.02,4621817.0,377064.0,20114.0,709020.98
PL_2025,Product Launch,Product Launch,Adults,YouTube,2025-03-09,22491.31,615024.0,41509.0,2357.0,150806.7
PL_2025,Product Launch,Product Launch,Adults,Email,2025-03-26,13209.54,116075.0,9770.0,823.0,76711.96
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,YouTube,2025-05-26,10814.59,707410.0,12525.0,288.0,12061.18
NF_2025,Nature First,Brand Image,Gen Z,YouTube,2025-05-21,,113771.0,4737.0,172.0,12876.09
AAR_2025,Anti-Aging Routine,Product Education,Adults,Email,2025-02-09,6195.76,20150.0,2136.0,1049.0,118373.65
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Facebook,2025-04-03,4516.46,45314.0,1309.0,492.0,28462.32
BF_2025,Black Friday,Seasonal Sale,Young Adults,TikTok,2025-11-18,13918.29,267940.0,5226.0,686.0,
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-01,8175.87,927617.0,41840.0,364.0,8140.46
PL_2025,Product Launch,Product Launch,Adults,Instagram,2025-03-24,40309.41,1033459.0,0.0,0.0,0.0
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Facebook,2025-05-13,2529.5,52503.0,3031.0,245.0,9349.41
HP_2025,Holiday Prep,Seasonal Education,Parents,Instagram,2025-11-13,2728.91,21541.0,647.0,218.0,21086.35
NF_2025,Nature First,Brand Image,Young Adults,Instagram,2025-05-06,5599.46,139038.0,4024.0,57.0,4631.46
HP_2025,Holiday Prep,Seasonal Education,Adults,Instagram,2025-11-27,4743.3,22282.0,1030.0,0.0,0.0
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Instagram,2025-06-06,6338.85,144615.0,6905.0,1438.0,52989.91
AAR_2025,Anti-Aging Routine,Product Education,Seniors,LinkedIn,2025-02-19,3847.48,16424.0,717.0,174.0,23100.83
TSF_2025,TikTok Skin Fails, Trend Counter,Gen Z,YouTube,2025-05-19,3845.95,244964.0,25423.0,1122.0,26754.61
NF_2025, Nature First,Brand Image,Gen Z,instagram,2025-04-29,4867.6,81400.0,2176.0,67.0,5279.12
AAR_2025,Anti-Aging Routine,Product Education,Adults,Facebook,2025-01-19,5511.5,92765.0,5274.0,1484.0,96399.22
AAR_2025,Anti-Aging Routine,Product Education,Seniors,LinkedIn,2025-03-19,5213.2,11026.0,241.0,53.0,4657.59
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,YouTube,2025-07-22,7467.55,400912.0,19337.0,997.0,37872.3
NF_2025,Nature First,Brand Image,Gen Z,Instagram,2025-03-19,5762.16,128219.0,6276.0,138.0,6012.38
PL_2025,Product Launch ,Product Launch,Seniors,Facebook,2025-02-03,,58388.0,1882.0,149.0,17106.43
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,TikTok,2025-06-09,8793.39,617090.0,27120.0,444.0,21044.93
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,TikTok,2025-05-18,11377.19,1216379.0,25942.0,78.0,3195.13
NF_2025,Nature First,Brand Image,Parents,Instagram,2025-03-04,6194.76,134568.0,7436.0,134.0,12101.64
AAR_2025,Anti-Aging Routine,Product Education,Adults,LinkedIn,2025-02-01,3910.4,27665.0,1033.0,311.0,27021.85
NF_2025,Nature First,Brand Image,Parents,Facebook,2025-05-21,,52558.0,1288.0,14.0,822.41
AAR_2025,Anti-Aging Routine,Product Education,Adults,Facebook,2025-05-21,6682.9,71133.0,2948.0,335.0,23326.46
NF_2025,Nature First,Brand Image,Parents,Email,2025-04-11,7161.48,,579.0,47.0,4270.88
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Facebook,2025-04-16,5796.34,44257.0,4083.0,723.0,42703.32
AAR_2025,Anti-Aging Routine,Product Education,Adults,Email,2025-02-15,5589.93,20577.0,0.0,0.0,0.0
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Email,2025-06-18,9927.44,117636.0,6273.0,855.0,38783.46
SS_2025,Summer Sale,Seasonal Sale,Parents ,Facebook,2025-05-22,5163.78,53397.0,1475.0,425.0,27652.21
PL_2025,Product Launch,Product Launch,Young Adults,YouTube,2025-03-08,13347.57,193355.0,8767.0,321.0,21585.33
AAR_2025,Anti-Aging Routine,Product Education,Adults,YouTube,2025-01-30,2997.03,73807.0,1646.0,259.0,18647.07
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,YouTube,2025-07-12,8865.9,191101.0,8582.0,292.0,12482.31
SS_2025,Summer Sale,Seasonal Sale,Gen Z,TikTok,2025-06-19,12562.26,757613.0,44588.0,1787.0,99887.5
SS_2025,Summer Sale,Seasonal Sale,Adults,Email,2025-07-18,4067.21,21922.0,2212.0,1037.0,45956.13
PL_2025,Product Launch,Product Launch,Adults,Facebook,2025/02/27,,111547.0,5508.0,157.0,17924.68
AAR_2025,Anti-Aging Routine,Product Education, Seniors,LinkedIn,2025-05-16,2469.83,7071.0,0.0,0.0,0.0
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Email,2025-03-28,5301.08,18117.0,688.0,200.0,28172.4
SS_2025,Summer Sale,Seasonal Sale,Adults,LinkedIn,2025-06-28,8539.86,70849.0,2362.0,131.0,8411.71
SS_2025,Summer Sale,Seasonal Sale,Adults,Email,2025-06-02,9230.44,66395.0,1775.0,520.0,30080.85
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Instagram,2025-06-15,8575.52,126316.0,6595.0,396.0,18845.75
PL_2025,Product Launch,Product Launch,Seniors,Email,2025-01-26,8001.32,33118.0,1449.0,164.0,19647.78
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,TikTok,2025-03-23,24773.18,2241478.0,89179.0,2495.0,77402.77
AAR_2025,Anti-Aging Routine,Product Education,Adults,Email,2025-02-10,2908.06,8135.0,286.0,124.0,11149.58
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,LinkedIn,2025-05-04,15214.91,703802.0,16827.0,348.0,12049.06
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,Instagram,2025-08-02,8929.86,372048.0,25250.0,807.0,22150.22
AAR_2025,Anti-Aging Routine,Product Education,Seniors,LinkedIn,2025-05-03,3530.8,21119.0,620.0,263.0,31101.79
BF_2025,Black Friday,Seasonal Sale,Adults,Email,2025-11-24,36520.66,370546.0,74519.0,30027.0,2235248.82
NF_2025,Nature First,Brand Image,Young Adults,LinkedIn,2025-03-12,5561.32,37723.0,1190.0,34.0,3060.0
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,YouTube,2025-02-26,5284.66,69164.0,2227.0,,9359.67
PL_2025,Product Launch,Product Launch,Young Adults,TikTok,2025-03-22,10223.87,392232.0,45077.0,1159.0,87056.85
TSF_2025,TikTok Skin Fails ,Trend Counter,Gen Z,Instagram,2025-03-11,6767.14,723430.0,89562.0,1749.0,65703.66
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,LinkedIn,2025-05-09,14968.77,201627.0,5110.0,76.0,1714.44
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Facebook,2025-06-16,5118.71,104260.0,5397.0,643.0,39747.62
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,TikTok,2025-05-03,40485.68,4430048.0,417837.0,5286.0,201867.2
AAR_2025,Anti-Aging Routine,Product Education,Adults,LinkedIn,2025-05-31,3979.76,10673.0,743.0,161.0,11147.94
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Facebook,2025-06-07,7182.61,99642.0,4731.0,878.0,47063.89
AAR_2025 ,Anti-Aging Routine,Product Education,Adults,Facebook,2025-03-30,3359.38,21156.0,430.0,47.0,3361.2
AAR_2025,Anti-Aging Routine,Product Education,Adults,LinkedIn,2025-03-28,5573.4,38387.0,1435.0,344.0,30512.8
PL_2025,Product Launch,Product Launch,Seniors,LinkedIn,2025-02-27,11948.97,111190.0,3754.0,93.0,11706.95
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,YouTube,2025-06-12,3785.15,504281.0,0.0,0.0,0.0
PL_2025,Product Launch,Product Launch,Young Adults,YouTube,2025-03-02,18481.31,517797.0,31576.0,1741.0,98872.37
NF_2025,Nature First,Brand Image,Young Adults,LinkedIn,2025-04-21,4282.19,52377.0,2305.0,119.0,8441.58
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Facebook,2025-04-21,6843.55,92764.0,3975.0,1170.0,75629.93
NF_2025,Nature First,Brand Image,Young Adults,Instagram,2025-05-01,6265.96,68519.0,2324.0,132.0,10573.85
NF_2025,Nature First,Brand Image,Young Adults,Instagram ,2025-04-13,5740.83,,6259.0,43.0,2337.35
AAR_2025,Anti-Aging Routine,Product Education,Adults,Facebook,2025-01-15,2855.09,32588.0,867.0,60.0,6207.71
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Facebook,2025-07-24,7224.17,93038.0,4359.0,173.0,8604.19
NF_2025,Nature First,Brand Image,Gen Z,TikTok,2025-03-15,11203.18,571223.0,29032.0,219.0,13496.71
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,Facebook,2025-07-04,8382.61,246165.0,9486.0,441.0,12971.76
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,TikTok,2025-07-24,3985.69,263182.0,17019.0,591.0,16188.06
AAR_2025,Anti-Aging Routine,Product Education,Adults,Email,2025-03-26,5991.12,30478.0,1425.0,341.0,21397.69
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,YouTube,2025-05-26,7764.7,783814.0,28359.0,481.0,35307.01
PL_2025,Product Launch,Product Launch,Seniors,Facebook,2025-03-04,13623.05,182008.0,5762.0,488.0,54473.7
PL_2025,Product Launch,Product Launch,Young Adults,Facebook,2025-02-25,60531.77,1080706.0,44086.0,1945.0,173101.84
AAR_2025,Anti-Aging Routine,Product Education,Adults,Facebook,2025-02-15,4655.32,18438.0,606.0,152.0,12451.82
AAR_2025,Anti-Aging Routine,Product Education,Adults,LinkedIn,2025-02-02,,47011.0,2162.0,222.0,17534.64
SS_2025,Summer Sale,Seasonal Sale,Gen Z,Instagram,2025-06-01,6455.94,152436.0,7104.0,912.0,31476.3
BF_2025,Black Friday,Seasonal Sale,Parents,Instagram,2025-11-30,1784.68,18604.0,1321.0,216.0,18758.11
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,Facebook,2025/05/27,8625.99,191330.0,10814.0,295.0,12336.72
NF_2025,Nature First,Brand Image,Parents,Instagram,2025-04-30,3364.48,38138.0,868.0,46.0,4124.07
AAR_2025,Anti-Aging Routine,Product Education,Adults ,Email,2025-03-23,3712.83,37682.0,0.0,0.0,0.0
PL_2025,Product Launch,Product Launch,Adults,YouTube,2025-03-04,8607.91,272915.0,14271.0,491.0,53663.69
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,Instagram,2025-05-17,7257.99,674360.0,70550.0,0.0,0.0
AAR_2025,Anti-Aging Routine,Product Education,Adults,Facebook,2025-04-24,3545.27,28443.0,927.0,73.0,7299.95
PL_2025,Product Launch,Product Launch,Young Adults,Instagram,2025-02-03,7149.76,118887.0,4618.0,314.0,19287.51
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,YouTube,2025-05-12,2962.88,34696.0,,77.0,7074.38
BF_2025,Black Friday,Seasonal Sale,Gen Z,TikTok,12-04-2025,4892.24,159178.0,7815.0,800.0,41323.13
PL_2025,Product Launch,Product Launch,Adults,Instagram,2025-01-20,28922.14,465087.0,35240.0,1021.0,91822.77
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Instagram,2025-01-22,3748.28,28649.0,1150.0,234.0,13363.54
NF_2025,Nature First,Brand Image, Parents,Email,2025-05-04,4741.0,15424.0,748.0,25.0,2143.39
SS_2025,Summer Sale,Seasonal Sale,Gen Z,Instagram,2025-07-20,25868.1,632678.0,36270.0,4187.0,149880.57
NF_2025,Nature First,Brand Image,Parents,Email,2025-04-12,7216.8,31981.0,2172.0,77.0,6379.4
PL_2025,Product Launch,Product Launch,Young Adults,Facebook,2025-03-04,30612.55,494010.0,27581.0,332.0,17787.24
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,TikTok,2025-04-18,1808.77,116737.0,7070.0,217.0,4513.53
PL_2025,Product Launch,Product Launch,Seniors,Email,2025-02-10,6469.73,33348.0,4484.0,300.0,20644.46
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Facebook,2025-06-06,13533.08,391197.0,20356.0,2626.0,156632.47
AAR_2025,Anti-Aging Routine,Product Education,Adults,YouTube,2025-03-23,2830.5,29283.0,1377.0,385.0,31149.14
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,YouTube,2025-05-01,23284.54,3007762.0,190935.0,5444.0,232319.81
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Facebook,2025-02-17,4168.43,14003.0,391.0,70.0,10494.56
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,YouTube,2025/05/23,3485.03,401306.0,9203.0,632.0,29138.4
BF_2025,Black Friday,Seasonal Sale,Parents,Instagram,2025-11-21,8299.99,91990.0,5860.0,2122.0,163339.64
PL_2025,Product Launch,Product Launch,Seniors,LinkedIn,2025-03-21,8588.97,59743.0,2411.0,105.0,13767.39
PL_2025,Product Launch,Product Launch,Adults,Email,2025-03-13,13648.25,165493.0,20333.0,,132602.95
 AAR_2025,Anti-Aging Routine,Product Education,Seniors,Email,2025-04-12,4990.98,,484.0,337.0,26624.15
PL_2025,Product Launch,Product Launch,Seniors,LinkedIn,2025-03-25,17061.68,74386.0,1764.0,94.0,11746.1
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,YouTube,2025-04-24,4496.94,376193.0,20660.0,988.0,57574.73
PL_2025,Product Launch,Product Launch,Young Adults,YouTube,2025-03-26,18270.99,1087278.0,50390.0,1897.0,181621.94
SS_2025,Summer Sale,Seasonal Sale,Parents,Instagram,2025-07-07,6486.65,82654.0,5351.0,249.0,13179.91
AAR_2025,Anti-Aging Routine,Product Education,Seniors ,Email,2025-02-27,4729.54,19929.0,897.0,341.0,28616.83
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,LinkedIn,2025-07-14,8253.35,234497.0,16274.0,474.0,21387.42
NF_2025,Nature First,Brand Image,Gen Z,Instagram,2025-04-12,7700.63,285445.0,3417.0,60.0,3936.55
SS_2025,Summer Sale,Seasonal Sale,Gen Z,TikTok,2025-07-01,4006.22,111519.0,6370.0,255.0,14606.2
PL_2025,Product Launch,Product Launch,Young Adults,YouTube,2025-01-27,11945.28,504054.0,16492.0,804.0,74698.87
PL_2025,Product Launch,Product Launch,Adults,Instagram,2025-03-10,35214.15,786384.0,17279.0,845.0,50242.88
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,TikTok,2025-06-21,7449.04,701873.0,40405.0,737.0,18753.41
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,YouTube,2025-05-11,14581.72,640664.0,21887.0,259.0,6975.6
NF_2025,Nature First,Brand Image,Young Adults,YouTube,2025-02-20,10315.29,157346.0,,466.0,34273.44
PL_2025,Product Launch,Product Launch,Young Adults,TikTok,2025-02-24,32589.83,1331935.0,103155.0,2050.0,176186.1
SS_2025,Summer Sale,Seasonal Sale,Gen Z,Instagram,2025-07-12,6623.34,142200.0,,788.0,37174.56
TSF_2025, TikTok Skin Fails,Trend Counter,Young Adults,YouTube,2025-06-04,3657.77,288167.0,4308.0,193.0,6058.36
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Instagram,2025-05-18,4750.18,17240.0,1024.0,76.0,7895.06
PL_2025,Product Launch,Product Launch,Young Adults,Instagram,2025-02-11,12213.45,386412.0,21909.0,1686.0,125982.27
HP_2025,Holiday Prep,Seasonal Education,Parents,Email,11-07-2025,3803.72,16738.0,1591.0,822.0,76742.26
PL_2025,Product Launch,Product Launch,Adults,Instagram,2025-01-18,6597.16,126146.0,8326.0,117.0,10041.33
HP_2025,Holiday Prep,Seasonal Education,Seniors,Facebook,2025-11-02,3995.85,42990.0,3255.0,887.0,57204.72
PL_2025,Product Launch,Product Launch,Young Adults,TikTok,2025-02-06,26891.01,1235755.0,22347.0,896.0,62571.08
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Facebook,2025-02-09,3851.88,8974.0,278.0,37.0,5500.97
SS_2025,Summer Sale,Seasonal Sale,Gen Z,YouTube,2025-07-06,2747.2,98309.0,7414.0,803.0,35684.69
BF_2025,Black Friday,Seasonal Sale,Gen Z,Instagram,2025-11-30,6809.52,134049.0,3133.0,422.0,28916.54
NF_2025,Nature First,Brand Image,Gen Z,Instagram,2025-04-09,6213.13,92299.0,1606.0,29.0,1412.29
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,YouTube,2025-07-18,5285.23,256955.0,16791.0,1178.0,49802.55
AAR_2025,Anti-Aging Routine,Product Education,Seniors,LinkedIn,2025-01-31,5411.74,28026.0,,102.0,15825.77
HP_2025,Holiday Prep,Seasonal Education,Adults,Instagram,2025-11-19,3958.56,35307.0,2266.0,640.0,41516.95
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Facebook,2025-02-06,5370.22,27593.0,,192.0,16894.33
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,Instagram,2025-04-22,28346.36,2494976.0,147134.0,,566829.5
PL_2025,Product Launch,Product Launch,Seniors,LinkedIn,2025-03-19,15287.6,308881.0,7130.0,1028.0,78854.56
NF_2025,Nature First,Brand Image,Young Adults,LinkedIn,2025-03-09,7716.28,58946.0,2347.0,39.0,3292.76
HP_2025,Holiday Prep,Seasonal Education,Parents,Facebook,2025-11-16,6323.01,52828.0,2839.0,499.0,41888.32
PL_2025,Product Launch,Product Launch,Young Adults,Instagram,2025-03-03,10791.56,194744.0,5054.0,84.0,6517.57
SS_2025,Summer Sale,Seasonal Sale,Gen Z,TikTok,2025-06-13,6173.12,165793.0,13004.0,831.0,36414.66
PL_2025,Product Launch,Product Launch,Adults,Facebook,2025-03-24,21104.49,183962.0,10470.0,172.0,10459.86
SS_2025,Summer Sale,Seasonal Sale,Parents,Email,2025-07-13,5537.26,32759.0,1135.0,435.0,25417.72
HP_2025,Holiday Prep,Seasonal Education,Adults,Instagram,2025-11-26,5035.18,43216.0,,568.0,30803.6
NF_2025,Nature First,Brand Image,Gen Z,TikTok,2025-04-03,5359.85,157055.0,3870.0,20.0,1096.94
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,YouTube,2025-03-29,4530.51,50925.0,3581.0,639.0,35916.06
BF_2025,Black Friday,Seasonal Sale,Gen Z,Instagram,2025-12-04,29916.22,532297.0,31459.0,8388.0,580934.87
